chatUser,chatText,relatedContent,# of General
paperparsnip,Hi Chat,General,40
rockparsnip,Lets go??,General,# of trueArticle
scissorparsnip,I love this content,General,20
Just__Jo,guys I have a final coming up,General,# of falseArticle
janosfan01,Hot tub stream when?,General,20
janosfan02,DESERVED,trueArticle,# of Incorrect
janosfan68,He did the thing guys!,General,20
FellChasser,Naur...,falseArticle,# of lowKarma
Irredescent  ,Erm... what the sigma?,falseArticle,20
Kamil,Green is such an unoriginal color,trueArticle,# of StreamStarting
tomioka760,​​diff vibes,LowKarma,60
azc,kinda weird tho,LowKarma,
rockyclaw,keep it moving,falseArticle,
kingclaw,cmon boring,LowKarma,
GoldenMare63,whats taking so long,LowKarma,
Optimumaueueueu,this is not real,trueArticle,
Senshi,NO WAY,trueArticle,
xXx_Marcille_xXx,i cant believe this,trueArticle,
Laios_The_Knight,untill I rip,General,
Chilchuck1,gon's rage moment is probably the best rage scene in the whole anime verse.,General,
Goku_is_real,OMEGALUL,General,
DetectiveMilo,LMAO,General,
BuzzEditor,no,falseArticle,
DracolichJosh01,this is so cap,falseArticle,
Mug_of_us,W,trueArticle,
rtgame,L,Incorrect,
Frieren,EWWW,trueArticle,
IRL_Fern_69,LOL,General,
TheOneAndOnlyStark,yikes,Incorrect,
1Peice_is_real,I LOST,trueArticle,
JansBiggestFan,JAN PLEASE BE MY UNCLE,General,
Not_Really_Here_099,LMAO I knew that was so fake.,falseArticle,
MisterDisco,Ugh this is so boring,LowKarma,
BambuWolf,womp womp,falseArticle,
LVRE,zzzzzzzzzzzzzz,LowKarma,
GreenSoldier420,Hi this is my first time catching a stream,General,
AmericanArcadian,NAHH,falseArticle,
Clouser,I hate this so much,LowKarma,
Odest,POG,General,
Mian,dying of cringe rn,LowKarma,
Formest,try lemonade,General,
otroyo,fake news detected,falseArticle,
boingbin,stick out your gyatt for the rizzler,General,
disknee,L + ratio + do better,Incorrect,
harm0ny,wait thats actually insane LMAO,trueArticle,
disc0rd,CRAZY,trueArticle,
abollator,bro is actually dumb,Incorrect,
CametFan101,Nah Goku def wins this fight,General,
EvilJan,wow how did you get that wrong?,Incorrect,
Sunraku,That was fakest crap I have ever seen,falseArticle,
Kurito,Im actually leaving this guy is so dumb,Incorrect,
Sasukeeeeee,How is bro gonna bounce back from this?,Incorrect,
Narutoooo,Everyone makes mistakes sometimes I guess.,Incorrect,
RealElonMusk,JaNews has completely fallen off,LowKarma,
potus,That was painful to watch,Incorrect,
yukisoba,Unsubbed,Incorrect,
Cup_of_Crow,Trash content as usual,LowKarma,
Coleyoung02,Mind. Blown.,trueArticle,
MaidAndReady,Can someone fact-check that?,General,
FatherJan,Yo play Hades that game is so dope.,General,
,Chill vibes tonite?,General,
,WHAT,trueArticle,
,SHOOK,trueArticle,
,Chat why does my head hurty?,trueArticle,
,I have to Google this,trueArticle,
,Journalism fail,falseArticle,
,The plot thickens!,falseArticle,
,LOL CALLED IT,falseArticle,
,People actually fell for this...,falseArticle,
,I can't trust anyone anymore...,falseArticle,
,This stream is free and I still want a refund,Incorrect,
,HOLY CRINGE,Incorrect,
,LMAO what a fail,Incorrect,
,That was like watching a train crash in slow motion,Incorrect,
,That was beyond embarrassing ,Incorrect,
,Please spare us from your incompetence,LowKarma,
,I'd rather watch paint dry,LowKarma,
,How do you even have viewers?,LowKarma,
,I have seen better streams on a potato,LowKarma,
,Do us all a favor and quit,LowKarma,
,THATS A THING???,trueArticle,
,CONSPIRIACY THEORY,falseArticle,
,JANPOGJANPOGJANPOGJANPOG,General,
,CHAT IS THIS REAL,General,
,news time news time,General,
,when will you wear a suit?,General,
,Why isn't the ad loading?,General,
,Who is this guy?,General,
,what am I watching?,Incorrect,
,cmon just give me the news,General,
,hello world,General,
,Hey! I live here!,General,
,this guy is hyped,General,
,this guy is a munch,LowKarma,
,HELLO!!,streamStarting,
,hey y'all!!,streamStarting,
,Helloo,streamStarting,
,LETS GOOOOOO,streamStarting,
,got up on time for this,streamStarting,
,balls,streamStarting,
,hello!!,streamStarting,
,omg nono i have class soon please,streamStarting,
,start already,streamStarting,
,can we get a recap of yesterday :),streamStarting,
,o7,streamStarting,
,o7,streamStarting,
,I was planning on being productive but eh that can wait,streamStarting,
,Hi everyone   Hi Jan,streamStarting,
,Jan news is the best ,streamStarting,
,Does this guy just review news?,streamStarting,
,this is the first time ive heard of this guy,streamStarting,
,yippee!!,streamStarting,
,Whens the stream starting,streamStarting,
,anything spicy happen today?,streamStarting,
,Where's the bathroom,streamStarting,
,haven't made it to a stream in forever,streamStarting,
,I WAS HERE,streamStarting,
,afternoon chatters,streamStarting,
,am I the only person who thinks mod is cute,streamStarting,
,HOW CAN YOU HATE CHEESE,streamStarting,
,Mod is so cute,streamStarting,
,Mod can smash my keyboard ;),General,
,Hi Jan,streamStarting,
,Just got back from a night class,streamStarting,
,its like 7 in the morning but im here,streamStarting,
,hello from Japan!!!,streamStarting,
,hello from Germany!!!,streamStarting,
,You should play Honkai Star Rail,streamStarting,
,Watching in class right now,streamStarting,
,your last news stream slapped,streamStarting,
,Balatro rules   news drools,streamStarting,
,@Janews can we cover something good this time,streamStarting,
,Its scary how fast he goes through news ,Incorrect,
,I love lofi!!!,streamStarting,
,Listen to some video game lofi today,streamStarting,
,as it was forhold,streamStarting,
,I thought this stream already happened,streamStarting,
,KEKW,streamStarting,
,WHAT,streamStarting,
,PLEASE spare us from your incompetence,streamStarting,
,AHHHHHHH,streamStarting,
,more archeology!!!,streamStarting,
,Guys I stubbed my toe,streamStarting,
,but....but....but...,streamStarting,
,Am I allowed to spread misinformation now?? :),streamStarting,
,|==(:-)=,streamStarting,
,'.',streamStarting,
,:-@,streamStarting,
,>:(,streamStarting,
,emotes when,streamStarting,
,Jan emotes when,streamStarting,
,(; --_--),streamStarting,
,~:0,streamStarting,
,(-_-),streamStarting,
,wheres he at tho,streamStarting,
,where shawty at,streamStarting,
,Somebody clip that,trueArticle,
,Can I get a shoutout. its my birthday..,General,
,Thanks mods,trueArticle,
,LLLLLLLLLLLLLLLL,LowKarma,
,when will Twitch admin ban this guy?,LowKarma,
,JaNews? More like JanLose,LowKarma,
,One of the streams of all time,LowKarma,
,Uncle Jan what happened?,Incorrect,
,Its okay. You'll get it right next time,Incorrect,
,Jan stop trolling plz,Incorrect,
,Jan:1 Fake News: 0,falseArticle,
,GET THEM JAN,falseArticle,
,I can only trust Jan now,falseArticle,
,I've been lied to this whole time?,falseArticle,
,NO WAY THATS REAL,trueArticle,
,Is Jan a god? He knows everything...,trueArticle,
,This music slaps :CATJAM: :CATJAM: :CATJAM: :CATJAM:,General,
,I f**king love air conditioning,General,
,EVERYONE WE ARE NOT REAL WE ARE STUCK IN A GAME JAM,General,
,Jan please do the griddy,General,
,Follow me on insta for free vbucks!,General,
,JaNews > every news site,General,
,Is that a JoJo reference?!?!,General,
,:3 :3 :3,General,